PLANT;PN_ASS;PN_COM;DATEFROM_VALID;BOM_QTY
71;C004913;E001978;11/01/23;0,00833
71;C004914;F000002;11/01/23;0,00129
71;C004914;F000005;11/01/23;0,00084
71;C004914;F000064;11/01/23;0,02627
71;C004914;F000256;11/01/23;0,01129
71;C004914;F000285;11/01/23;0,0129
71;C004914;F000300;11/01/23;0,01594
71;C004914;F000301;11/01/23;0,00968
71;C004914;F000305;11/01/23;0,01642
71;C004914;F000307;11/01/23;0,01998
71;C004914;F000313;11/01/23;0,06256
71;C004914;F000469;11/01/23;0,01129
71;C004914;F000669;11/01/23;0,01613
71;C004914;F000841;11/01/23;0,02581
71;C004914;F000862;11/01/23;0,30082
71;C004914;F000951;11/01/23;0,00742
71;C004914;F001163;11/01/23;0,00074
71;C004914;F001563;11/01/23;0,46063
71;C004914;E001978;11/01/23;0,00667
71;C004915;F000054;11/01/23;0,00015
71;C004915;F000214;11/01/23;0,15687
71;C004915;F000285;11/01/23;0,01
71;C004915;F000298;11/01/23;0,016
71;C004915;F000310;11/01/23;0,006
71;C004915;F000469;11/01/23;0,01
71;C004915;F000924;11/01/23;0,14
71;C004915;F000977;11/01/23;0,00063
71;C004915;F001149;11/01/23;0,01
71;C004915;E001978;11/01/23;0,00641
71;C004915;C004631;11/01/23;0,11195
71;C004915;B004334;11/01/23;0,53841
71;C004916;F000098;13/01/23;0,148
71;C004916;F000214;13/01/23;0,45949
71;C004916;F000241;13/01/23;0,00039
71;C004916;F000285;13/01/23;0,006
71;C004916;F000310;13/01/23;0,024
71;C004916;F000469;13/01/23;0,01
71;C004916;F000924;13/01/23;0,13
71;C004916;F001149;13/01/23;0,01012
71;C004916;F001815;13/01/23;0,12
71;C004916;F003314;13/01/23;0,092
71;C004916;E001978;13/01/23;0,0068
71;C004917;F000285;13/01/23;0,005
71;C004917;F000309;13/01/23;0,27692
71;C004917;F000469;13/01/23;0,01
71;C004917;F001521;13/01/23;0,375
71;C004917;F001563;13/01/23;0,1375
71;C004917;F002175;13/01/23;0,19558
71;C004917;E001978;13/01/23;0,00521
71;C004918;F000005;13/01/23;0,00074
71;C004918;F000256;13/01/23;0,00714
71;C004918;F000285;13/01/23;0,00629
71;C004918;F000301;13/01/23;0,01714
71;C004918;F000307;13/01/23;0,02529
71;C004918;F000469;13/01/23;0,00629
71;C004918;F000669;13/01/23;0,02857
71;C004918;F001563;13/01/23;0,26803
71;C004918;F002175;13/01/23;0,63925
71;C004918;F002644;13/01/23;0,00127
71;C004918;E001978;13/01/23;0,00483
71;C004919;F000120;17/01/23;0,3
71;C004919;F001938;17/01/23;0,036
71;C004919;E001940;17/01/23;0,00606
71;C004919;E001978;17/01/23;0,00606
71;C004919;C001313;17/01/23;0,664
71;C004920;F000209;17/01/23;0,13333
71;C004920;F000285;17/01/23;0,00292
71;C004920;F000469;17/01/23;0,01167
71;C004920;F000924;17/01/23;0,14
71;C004920;F001563;17/01/23;0,16208
71;C004920;F002175;17/01/23;0,21667
71;C004920;F002243;17/01/23;0,33333
71;C004920;E001978;17/01/23;0,00617
71;C004921;F000285;17/01/23;0,00269
71;C004921;F000299;17/01/23;0,00123
71;C004921;F000303;17/01/23;0,00132
71;C004921;F000313;17/01/23;0,01492
71;C004921;F000469;17/01/23;0,01077
71;C004921;F000669;17/01/23;0,03231
71;C004921;F000862;17/01/23;0,23911
71;C004921;F001149;17/01/23;0,01077
71;C004921;F001563;17/01/23;0,07149
71;C004921;F003845;17/01/23;0,61539
71;C004921;E001978;17/01/23;0,00556
71;C004922;F000923;20/01/23;0,15
71;C004922;F001134;20/01/23;0,85
71;C004922;E001940;19/01/23;0,00667
71;C004922;E001978;19/01/23;0,00667
71;C004923;F000214;11/07/23;0,18545
71;C004923;F000285;23/01/23;0,00719
71;C004923;F000469;23/01/23;0,00894
71;C004923;F000669;23/01/23;0,01707
71;C004923;F000841;11/07/23;0,04029
71;C004923;E001978;23/01/23;0,0068
71;C004923;B006182;23/01/23;0,74107
71;C004924;E001978;26/01/23;0,00556
71;C004924;B001542;26/01/23;1
71;C004925;F000491;01/02/23;0,87952
71;C004925;F003818;15/02/23;0,12048
71;C004926;F001045;07/02/23;0,012
71;C004926;F001472;07/02/23;0,02276
71;C004926;F002175;07/02/23;0,156
71;C004926;F002629;07/02/23;0,176
71;C004926;F002716;07/02/23;0,23324
71;C004926;F003814;07/02/23;0,4
71;C004926;E001940;26/04/23;0,00667
71;C004926;E001978;07/02/23;0,00667
71;C004927;F001045;07/02/23;0,00909
71;C004927;F001363;07/02/23;0,05682
71;C004927;F003776;07/02/23;0,22727
71;C004927;F003815;07/02/23;0,05682
71;C004927;E001940;26/04/23;0,00575
71;C004927;E001978;07/02/23;0,00575
71;C004927;C004806;07/02/23;0,65
71;C004928;F000083;08/02/23;0,01278
71;C004928;F000285;08/02/23;0,00444
71;C004928;F002748;08/02/23;0,03717
71;C004928;E001978;08/02/23;0,00556
71;C004928;B006195;08/02/23;0,9456
71;C004929;F000279;08/02/23;0,1
71;C004929;F000285;08/02/23;0,00389
71;C004929;F001696;08/02/23;0,02083
71;C004929;E001940;08/02/23;0,00757
71;C004929;E001978;08/02/23;0,00757
71;C004929;C001313;08/02/23;0,87528
71;C004930;F000120;08/02/23;0,15
71;C004930;F001962;08/02/23;0,147
71;C004930;F001963;08/02/23;0,38611
71;C004930;F001966;08/02/23;0,001
71;C004930;F001968;08/02/23;0,0005
71;C004930;F002025;08/02/23;0,13631
71;C004930;F002067;08/02/23;0,00025
71;C004930;F002357;08/02/23;0,04012
71;C004930;F002358;08/02/23;0,13631
71;C004930;F002600;08/02/23;0,0024
71;C004931;F000491;13/02/23;0,86
71;C004931;F003854;13/02/23;0,14
71;C004932;F000004;13/02/23;0,08235
71;C004932;F000285;13/02/23;0,00118
71;C004932;F000469;13/02/23;0,01059
71;C004932;F001065;13/02/23;0,05
71;C004932;F002042;13/02/23;0,14118
71;C004932;F002175;13/02/23;0,10084
71;C004932;F003024;13/02/23;0,05882
71;C004932;F003375;13/02/23;0,00118
71;C004932;F003506;13/02/23;0,11765
71;C004932;F003539;13/02/23;0,43622
71;C004932;E001940;13/02/23;0,00439
71;C004932;E001978;13/02/23;0,00439
71;C004933;F003848;04/05/23;0,09498
71;C004933;F003857;28/02/23;0,01
71;C004933;F003858;28/02/23;0,025
71;C004933;E001978;14/02/23;0,00694
71;C004933;C004965;04/05/23;0,12029
71;C004933;B006200;28/02/23;0,74974
71;C004934;F000004;14/02/23;0,04857
71;C004934;F000005;14/02/23;0,00006
71;C004934;F000204;14/02/23;0,29241
71;C004934;F000285;14/02/23;0,005
71;C004934;F000740;14/02/23;0,00571
71;C004934;F000977;14/02/23;0,00429
71;C004934;F002525;14/02/23;0,04286
71;C004934;E001978;14/02/23;0,00513
71;C004934;B006203;14/02/23;0,6011
71;C004935;E002776;15/02/23;0,00093
71;C004935;C004902;15/02/23;1
71;C004936;E002776;15/02/23;0,00088
71;C004936;C004894;15/02/23;1
71;C004937;E001940;15/02/23;0,00463
71;C004937;E001978;15/02/23;0,00463
71;C004937;C004743;15/02/23;1
71;C004938;E001940;15/02/23;0,00476
71;C004938;E001978;15/02/23;0,00476
71;C004938;C004597;15/02/23;1
71;C004939;E001940;15/02/23;0,00556
71;C004939;E001978;15/02/23;0,00556
71;C004939;C004928;15/02/23;1
71;C004940;F000294;17/02/23;0,98
71;C004940;F000469;17/02/23;0,005
71;C004940;F003770;17/02/23;0,015
71;C004940;E001940;17/02/23;0,00667
71;C004940;E001978;17/02/23;0,00667
71;C004941;E001940;17/02/23;0,00667
71;C004941;E001978;17/02/23;0,00667
71;C004941;C004940;17/02/23;1
71;C004942;F000120;22/02/23;0,8
71;C004942;F002112;22/02/23;0,2
71;C004942;E001940;22/02/23;0,00667
71;C004942;E001978;22/02/23;0,00667
71;C004943;F000004;23/02/23;0,025
71;C004943;F000006;23/02/23;0,00962
71;C004943;F000200;23/02/23;0,06345
71;C004943;F000279;23/02/23;0,35
71;C004943;F000285;23/02/23;0,005
71;C004943;F000475;23/02/23;0,40864
71;C004943;F000977;23/02/23;0,0008
71;C004943;F001699;23/02/23;0,0375
71;C004943;F003849;23/02/23;0,05
71;C004943;F003855;23/02/23;0,05
71;C004943;E001940;23/02/23;0,00606
71;C004943;E001978;23/02/23;0,00606
71;C004944;F000002;20/03/23;0,00343
71;C004944;F000004;20/03/23;0,06914
71;C004944;F000120;20/03/23;0,46029
71;C004944;F000285;20/03/23;0,00514
71;C004944;F000304;20/03/23;0,00034
71;C004944;F000740;20/03/23;0,00171
71;C004944;F000744;20/03/23;0,00077
71;C004944;F000989;20/03/23;0,02771
71;C004944;F001712;24/03/23;0,2886
71;C004944;F003213;20/03/23;0,05714
71;C004944;F003859;20/03/23;0,08571
71;C004944;E003185;20/03/23;0,05129
71;C004945;F002050;20/03/23;0,02174
71;C004945;E001880;20/03/23;0,08333
71;C004945;E003185;20/03/23;0,08333
71;C004945;C001313;20/03/23;0,97826
71;C004946;F000002;20/03/23;0,01125
71;C004946;F000004;20/03/23;0,02583
71;C004946;F000010;20/03/23;0,005
71;C004946;F000022;20/03/23;0,025
71;C004946;F000120;20/03/23;0,14274
71;C004946;F000204;20/03/23;0,4564
71;C004946;F000740;20/03/23;0,00625
71;C004946;F001712;20/03/23;0,25253
71;C004946;F003859;20/03/23;0,075
71;C004946;E003185;20/03/23;0,05128
71;C004948;F000242;23/03/23;0,008
71;C004948;F000285;23/03/23;0,004
71;C004948;F000325;23/03/23;0,02488
71;C004948;F000841;23/03/23;0,03
71;C004948;F000862;23/03/23;0,49736
71;C004948;F000924;23/03/23;0,03
71;C004948;F000978;06/09/23;0,00028
71;C004948;F001065;23/03/23;0,05
71;C004948;F001563;23/03/23;0,35548
71;C004948;E001978;22/11/23;0,00476
71;C004949;F000064;23/03/23;0,0147
71;C004949;F000285;23/03/23;0,004
71;C004949;F000313;23/03/23;0,06667
71;C004949;F000469;23/03/23;0,008
71;C004949;F000470;23/03/23;0,08
71;C004949;F000669;12/04/23;0,043
71;C004949;F000841;12/04/23;0,082
71;C004949;F001563;06/09/23;0,65563
71;C004949;F003477;23/03/23;0,03
71;C004949;E001978;12/10/23;0,00485
71;C004949;C004994;06/09/23;0,016
71;C004950;F000285;23/03/23;0,00625
71;C004950;F000311;23/03/23;0,08595
71;C004950;F000312;23/03/23;0,0025
71;C004950;F000323;23/03/23;0,02845
71;C004950;F000469;23/03/23;0,0125
71;C004950;F000924;23/03/23;0,075
71;C004950;F001563;23/03/23;0,24153
71;C004950;F002175;23/03/23;0,52215
71;C004950;F002251;23/03/23;0,01875
71;C004950;F003340;23/03/23;0,00693
71;C004950;E001978;05/10/23;0,00556
71;C004951;F000285;23/03/23;0,00625
71;C004951;F000301;23/03/23;0,011
71;C004951;F000304;23/03/23;0,006
71;C004951;F000306;23/03/23;0,01003
71;C004951;F000469;23/03/23;0,0125
71;C004951;F000669;12/04/23;0,058
71;C004951;F001065;23/03/23;0,03
71;C004951;F001149;23/03/23;0,01875
71;C004951;F001563;12/04/23;0,57205
71;C004951;F003541;10/10/23;0,27543
71;C004951;E001978;05/10/23;0,00694
71;C004952;F000923;27/03/23;0,33333
71;C004952;F002356;27/03/23;0,33333
71;C004952;F002449;27/03/23;0,33333
71;C004952;E001940;30/03/23;0,00667
71;C004952;E001978;30/03/23;0,00667
71;C004953;F000002;31/03/23;0,00079
71;C004953;F000285;31/03/23;0,0016
71;C004953;F000977;31/03/23;0,00029
71;C004953;F001901;15/05/23;0,008
71;C004953;F002800;31/03/23;0,01292
71;C004953;E001880;31/03/23;0,05556
71;C004953;E003185;31/03/23;0,05556
71;C004953;B006230;31/03/23;0,98439
71;C004954;F000005;06/04/23;0,00286
71;C004954;F000214;22/02/24;0,86839
71;C004954;F000978;06/04/23;0,00063
71;C004954;F001815;22/02/24;0,08527
71;C004954;F002251;06/04/23;0,04286
71;C004954;E001940;06/04/23;0,00667
71;C004954;E001978;06/04/23;0,00667
71;C004956;F000285;17/04/23;0,00806
71;C004956;F000306;17/04/23;0,00395
71;C004956;F000313;17/04/23;0,02955
71;C004956;F000469;17/04/23;0,01514
71;C004956;F000924;17/04/23;0,13243
71;C004956;F001065;19/07/23;0,02
71;C004956;F001563;19/07/23;0,03282
71;C004956;F001656;17/04/23;0,00806
71;C004956;E001940;17/04/23;0,00667
71;C004956;E001978;17/04/23;0,00667
71;C004956;B006235;17/04/23;0,75
71;C004957;F000098;17/04/23;0,33077
71;C004957;F000214;17/04/23;0,65385
71;C004957;F000469;17/04/23;0,00769
71;C004957;F000841;17/04/23;0,00769
71;C004957;E001880;17/04/23;0,05556
71;C004957;E003185;17/04/23;0,05556
71;C004958;F000469;17/04/23;0,01
71;C004958;F000470;17/04/23;0,0075
71;C004958;F000634;17/04/23;0,41667
71;C004958;F000669;17/04/23;0,02
71;C004958;F000841;17/04/23;0,015
71;C004958;F001563;17/04/23;0,52083
71;C004958;F001656;17/04/23;0,01
71;C004958;E001940;17/04/23;0,00556
71;C004958;E001978;17/04/23;0,00556
71;C004959;F000010;20/04/23;0,00472
71;C004959;F000098;20/04/23;0,30614
71;C004959;F000207;20/04/23;0,17278
71;C004959;F000212;20/04/23;0,2405
71;C004959;F000469;20/04/23;0,00917
71;C004959;F000470;20/04/23;0,025
71;C004959;F002175;20/04/23;0,23392
71;C004959;F003767;20/04/23;0,00778
71;C004959;E001978;20/04/23;0,00556
71;C004960;F000491;20/04/23;1
71;C004961;F000004;28/04/23;0,02096
71;C004961;F000005;28/04/23;0,00001
71;C004961;F000006;28/04/23;0,00432
71;C004961;F000030;28/04/23;0,01497
71;C004961;F000054;28/04/23;0
71;C004961;F000061;28/04/23;0,00076
71;C004961;F000064;28/04/23;0,00041
71;C004961;F000200;28/04/23;0,0002
71;C004961;F000204;28/04/23;0,26771
71;C004961;F000251;28/04/23;0,00038
71;C004961;F000285;28/04/23;0,01018
71;C004961;F000301;28/04/23;0,00007
71;C004961;F000303;28/04/23;0,00007
71;C004961;F000306;28/04/23;0,00009
71;C004961;F000313;28/04/23;0,00087
71;C004961;F000323;28/04/23;0,00243
71;C004961;F000977;28/04/23;0,00204
71;C004961;F001699;28/04/23;0,00599
71;C004961;F001760;28/04/23;0,66534
71;C004961;F002252;28/04/23;0,00193
71;C004961;F002637;28/04/23;0,0009
71;C004961;F003569;28/04/23;0,00038
71;C004961;E001978;28/04/23;0,01026
71;C004962;F000491;18/05/23;0,2
71;C004962;F003865;18/05/23;0,8
71;C004963;F001963;28/04/23;0,97
71;C004963;F003027;28/04/23;0,03
71;C004964;F000004;02/05/23;0,03103
71;C004964;F000006;02/05/23;0,00497
71;C004964;F000054;02/05/23;0
71;C004964;F000064;02/05/23;0,00305
71;C004964;F000083;02/05/23;0,00021
71;C004964;F000120;02/05/23;0,08284
71;C004964;F000204;02/05/23;0,07072
71;C004964;F000285;02/05/23;0,00448
71;C004964;F000306;02/05/23;0,0001
71;C004964;F000313;02/05/23;0,001
71;C004964;F000740;02/05/23;0,00138
71;C004964;F000977;02/05/23;0,00138
71;C004964;F001060;02/05/23;0,02069
71;C004964;F001699;02/05/23;0,0069
71;C004964;F001760;02/05/23;0,76628
71;C004964;F002252;02/05/23;0,00247
71;C004964;F002600;02/05/23;0,00145
71;C004964;F002637;02/05/23;0,00103
71;C004964;E001978;02/05/23;0,01111
71;C004965;F003848;04/05/23;0,98109
71;C004965;F003850;04/05/23;0,00634
71;C004965;F003853;04/05/23;0,01257
71;C004965;E001880;04/05/23;0,13333
71;C004965;E003185;04/05/23;0,2
71;C004966;F000002;16/05/23;0,00343
71;C004966;F000004;16/05/23;0,06914
71;C004966;F000120;16/05/23;0,46029
71;C004966;F000285;16/05/23;0,00514
71;C004966;F000304;16/05/23;0,00034
71;C004966;F000740;16/05/23;0,00171
71;C004966;F000744;16/05/23;0,00077
71;C004966;F000989;16/05/23;0,02771
71;C004966;F001712;16/05/23;0,2886
71;C004966;F003213;16/05/23;0,05714
71;C004966;F003859;16/05/23;0,08571
71;C004966;E001978;16/05/23;0,01026
71;C004967;F000182;30/05/23;0,01718
71;C004967;F000204;30/05/23;0,14968
71;C004967;F000285;30/05/23;0,011
71;C004967;F000977;30/05/23;0,00233
71;C004967;F001401;30/05/23;0,03436
71;C004967;F001717;30/05/23;0,01852
71;C004967;F003260;30/05/23;0,03509
71;C004967;E001978;30/05/23;0,01515
71;C004967;B002191;30/05/23;0,73183
71;C004968;F000213;01/06/23;0,71812
71;C004968;F000285;01/06/23;0,17897
71;C004968;F002795;01/06/23;0,04474
71;C004968;F003135;01/06/23;0,05817
71;C004968;E001940;01/06/23;0,01515
71;C004968;E001978;01/06/23;0,01515
71;C004969;F000016;01/06/23;0,05
71;C004969;F000469;01/06/23;0,01
71;C004969;F000669;01/06/23;0,02857
71;C004969;F000990;01/06/23;0,71786
71;C004969;F002300;01/06/23;0,00207
71;C004969;E001940;03/08/23;0,01333
71;C004969;E001978;01/06/23;0,01333
71;C004969;C004968;01/06/23;0,1915
71;C004970;F001283;05/06/23;0,01786
71;C004970;F001697;05/06/23;0,125
71;C004970;E001940;05/06/23;0,00709
71;C004970;E001978;05/06/23;0,00709
71;C004970;C001313;05/06/23;0,85714
71;C004971;F000004;05/06/23;0,07333
71;C004971;F000190;05/06/23;0,00283
71;C004971;F000204;05/06/23;0,58864
71;C004971;F000285;05/06/23;0,0025
71;C004971;F000323;05/06/23;0,00813
71;C004971;F000577;05/06/23;0,002
71;C004971;F000977;05/06/23;0,00333
71;C004971;F001712;05/06/23;0,16835
71;C004971;F002322;05/06/23;0,03333
71;C004971;F002406;05/06/23;0,06667
71;C004971;F002578;05/06/23;0,03333
71;C004971;F002600;05/06/23;0,01754
71;C004971;E001940;05/06/23;0,00556
71;C004971;E001978;05/06/23;0,00556
71;C004972;F000010;09/06/23;0,015
71;C004972;F000121;09/06/23;0,635
71;C004972;F000469;09/06/23;0,015
71;C004972;F001060;09/06/23;0,01
71;C004972;F003868;09/06/23;0,05
71;C004972;E001940;09/06/23;0,00667
71;C004972;E001978;09/06/23;0,00667
71;C004972;C001313;09/06/23;0,275
71;C004973;F000004;09/06/23;0,0625
71;C004973;F000006;09/06/23;0,03005
71;C004973;F000064;09/06/23;0,00255
71;C004973;F000238;09/06/23;0,0625
71;C004973;F000242;09/06/23;0,01223
71;C004973;F000285;09/06/23;0,00875
71;C004973;F000300;09/06/23;0,00154
71;C004973;F000301;09/06/23;0,00094
71;C004973;F000305;09/06/23;0,0008
71;C004973;F000307;09/06/23;0,00152
71;C004973;F000310;09/06/23;0,0015
71;C004973;F000469;09/06/23;0,01563
71;C004973;F000977;24/10/23;0,0007
71;C004973;F001669;24/10/23;0,76201
71;C004973;F001699;09/06/23;0,03125
71;C004973;F002658;09/06/23;0,08063
71;C004973;F002763;09/06/23;0,00547
71;C004973;E001940;09/06/23;0,00575
71;C004973;E001978;09/06/23;0,00575
71;C004974;E001978;16/06/23;0,00556
71;C004974;B002674;16/06/23;1
71;C004975;F000491;19/06/23;0,86
71;C004975;F000574;05/09/23;0,00015
71;C004975;F001176;05/09/23;0,00514
71;C004975;F001656;05/09/23;0,00524
71;C004975;F002980;05/09/23;0,00946
71;C004975;F003397;05/09/23;0,12001
71;C004976;F002050;21/06/23;0,02174
71;C004976;E001880;21/06/23;0,01667
71;C004976;E003185;21/06/23;0,01667
71;C004976;C001313;21/06/23;0,97826
71;C004977;F000002;21/06/23;0,01125
71;C004977;F000004;21/06/23;0,02583
71;C004977;F000010;21/06/23;0,005
71;C004977;F000120;21/06/23;0,14274
71;C004977;F000204;21/06/23;0,4564
71;C004977;F001712;21/06/23;0,25253
71;C004977;F003859;21/06/23;0,075
71;C004977;E001978;21/06/23;0,01026
71;C004977;C004987;04/08/23;0,03125
71;C004979;F000285;12/07/23;0,00375
71;C004979;F000310;12/07/23;0,01
71;C004979;F002050;12/07/23;0,01
71;C004979;E001940;12/07/23;0,00667
71;C004979;E001978;12/07/23;0,00667
71;C004979;C001313;12/07/23;0,92471
71;C004979;C001329;12/07/23;0,05155
71;C004980;F000004;12/07/23;0,0625
71;C004980;F000204;12/07/23;0,3844
71;C004980;F000285;12/07/23;0,00313
71;C004980;F000977;12/07/23;0,0015
71;C004980;F002288;12/07/23;0,05
71;C004980;F002300;12/07/23;0,001
71;C004980;E001940;12/07/23;0,00725
71;C004980;E001978;12/07/23;0,00725
71;C004980;B006294;12/07/23;0,49748
71;C004982;F000285;12/07/23;0,00375
71;C004982;F002176;12/07/23;0,005
71;C004982;E001940;12/07/23;0,00725
71;C004982;E001978;12/07/23;0,00725
71;C004982;C001313;12/07/23;0,93971
71;C004982;C001329;12/07/23;0,05155
71;C004983;F000204;10/11/23;0,76626
71;C004983;F000285;12/07/23;0,005
71;C004983;F000323;12/07/23;0,0271
71;C004983;F000835;12/07/23;0,1
71;C004983;F000878;12/07/23;0,03333
71;C004983;F000977;12/07/23;0,002
71;C004983;F002300;12/07/23;0,00133
71;C004983;F003871;12/07/23;0,04667
71;C004983;E001940;12/07/23;0,00694
71;C004983;E001978;12/07/23;0,00694
71;C004983;C005027;10/11/23;0,01831
71;C004985;F000004;12/07/23;0,001
71;C004985;F000516;12/07/23;0,0019
71;C004985;F001830;12/07/23;0,00218
71;C004985;F001962;12/07/23;0,005
71;C004985;F001963;12/07/23;0,45893
71;C004985;F001966;12/07/23;0,002
71;C004985;F001999;12/07/23;0,00031
71;C004985;F002002;12/07/23;0,00192
71;C004985;F002029;12/07/23;0,44115
71;C004985;F002505;12/07/23;0,00409
71;C004985;F002600;12/07/23;0,0012
71;C004985;F002639;12/07/23;0,01089
71;C004985;F002804;12/07/23;0,06536
71;C004985;F002820;12/07/23;0,00409
71;C004986;F000139;13/07/23;0,23802
71;C004986;F000470;13/07/23;0,05001
71;C004986;F001609;13/07/23;0,71197
71;C004987;F000022;04/08/23;0,8
71;C004987;F000740;04/08/23;0,2
71;C004987;E001940;04/08/23;0,00667
71;C004987;E001978;04/08/23;0,00667
71;C004988;F000006;18/08/23;0,06555
71;C004988;F000190;18/08/23;0,0125
71;C004988;F000285;18/08/23;0,00727
71;C004988;F000301;18/08/23;0,00136
71;C004988;F000310;18/08/23;0,00109
71;C004988;F000469;18/08/23;0,00909
71;C004988;F000669;18/08/23;0,02546
71;C004988;F001065;18/08/23;0,0427
71;C004988;F001563;03/11/23;0,17397
71;C004988;F001815;18/08/23;0,02273
71;C004988;F002175;18/08/23;0,08096
71;C004988;F002252;18/08/23;0,01957
71;C004988;F003122;18/08/23;0,01364
71;C004988;F003797;03/11/23;0,06957
71;C004988;F003807;18/08/23;0,22727
71;C004988;F003870;18/08/23;0,22727
71;C004988;E001978;18/08/23;0,00546
71;C004989;F000285;21/08/23;0,00727
71;C004989;F000469;21/08/23;0,00909
71;C004989;F000669;21/08/23;0,02546
71;C004989;F001065;21/08/23;0,0427
71;C004989;F001563;21/08/23;0,63214
71;C004989;F002175;21/08/23;0,28334
71;C004989;E001978;21/08/23;0,01333
71;C004990;F003876;29/08/23;0,00634
71;C004990;F003877;29/08/23;0,01257
71;C004990;F003878;29/08/23;0,98109
71;C004990;E001940;25/03/24;0,00667
71;C004990;E001978;25/03/24;0,00667
71;C004991;F000491;29/08/23;0,2
71;C004991;F003879;29/08/23;0,8
71;C004992;F000491;29/08/23;0,86
71;C004992;F003875;29/08/23;0,14
71;C004993;F000469;29/08/23;0,01
71;C004993;F000669;29/08/23;0,025
71;C004993;F003878;29/08/23;0,09498
71;C004993;E001978;29/08/23;0,00694
71;C004993;C004990;29/08/23;0,12029
71;C004993;B006303;29/08/23;0,74974
71;C004994;F000005;06/09/23;0,02425
71;C004994;F000299;06/09/23;0,21163
71;C004994;F001563;06/09/23;0,75863
71;C004994;F001901;06/09/23;5,5
71;C004995;F000214;08/09/23;0,40766
71;C004995;F000285;08/09/23;0,00209
71;C004995;F000469;08/09/23;0,01044
71;C004995;F000537;08/09/23;0,00424
71;C004995;F000669;08/09/23;0,03758
71;C004995;F002175;08/09/23;0,16221
71;C004995;F003515;08/09/23;0,15658
71;C004995;F003638;08/09/23;0,06263
71;C004995;F003639;08/09/23;0,15658
71;C004995;E001940;08/09/23;0,00521
71;C004995;E001978;08/09/23;0,00521
71;C004996;F000285;08/09/23;0,00166
71;C004996;F000469;08/09/23;0,00831
71;C004996;F000537;08/09/23;0,00337
71;C004996;F000924;08/09/23;0,10062
71;C004996;E001940;08/09/23;0,00463
71;C004996;E001978;08/09/23;0,00463
71;C004996;B006316;08/09/23;0,88605
71;C004997;F000469;13/09/23;0,00941
71;C004997;F000924;13/09/23;0,19118
71;C004997;F002175;13/09/23;0,3545
71;C004997;F002176;13/09/23;0,08235
71;C004997;E001880;13/09/23;0,06944
71;C004997;E003185;13/09/23;0,06944
71;C004997;C001345;13/09/23;0,36256
71;C004998;F000142;13/09/23;0,25426
71;C004998;F000310;13/09/23;0,00522
71;C004998;F000469;13/09/23;0,00978
